place,show_title,show_rating,year,star_cast,id
1,Planet Earth II,9.436401031111549,2016,"David Attenborough, Gordon Buchanan",tt5491994
2,Breaking Bad,9.428243415416082,2008,"Bryan Cranston, Aaron Paul",tt0903747
3,Planet Earth,9.414138957813995,2006,"Sigourney Weaver, David Attenborough",tt0795176
4,Band of Brothers,9.390683989698196,2001,"Scott Grimes, Damian Lewis",tt0185906
5,Chernobyl,9.316630384373264,2019,"Jessie Buckley, Jared Harris",tt7366338
6,The Wire,9.290266122356288,2002,"Dominic West, Lance Reddick",tt0306414
7,Blue Planet II,9.23098950064292,2017,"David Attenborough, Peter Drost",tt6769208
8,Avatar: The Last Airbender,9.230070152001032,2005,"Dee Bradley Baker, Zach Tyler Eisen",tt0417299
9,Cosmos: A Spacetime Odyssey,9.202696952935177,2014,"Neil deGrasse Tyson, Christopher Emerson",tt2395695
1, The Sopranos,9.200584181036042,1999,"James Gandolfini, Lorraine Bracco",tt0141842
11,Cosmos,9.188192852795463,1980,"Carl Sagan, Jaromír Hanzlík",tt0081846
12,Our Planet,9.186484721575992,2019,David Attenborough,tt9253866
13,Game of Thrones,9.145247173852459,2011,"Emilia Clarke, Peter Dinklage",tt0944947
14,Rick and Morty,9.09742064792206,2013,"Justin Roiland, Chris Parnell",tt2861424
15,The World at War,9.097162912866166,1973,"Laurence Olivier, Averell Harriman",tt0071075
16,Fullmetal Alchemist: Brotherhood,9.050768229951885,2009,"Kent Williams, Iemasa Kayumi",tt1355642
17,The Last Dance,9.040597084602595,2020,"Michael Jordan, Phil Jackson",tt8420184
18,Life,9.037250703235031,2009,"Oprah Winfrey, David Attenborough",tt1533395
19,Sherlock,9.015977934743429,2010,"Benedict Cumberbatch, Martin Freeman",tt1475582
20,The Twilight Zone,9.014488202250474,1959,"Rod Serling, Robert McCord",tt0052520
21,The Vietnam War,9.000933724554526,2017,"Peter Coyote, Huy Duc",tt1877514
22,Bluey,8.976245930859815,2018,"David McCormack, Melanie Zanetti",tt7678620
23,Batman: The Animated Series,8.971775596778992,1992,"Kevin Conroy, Loren Lester",tt0103359
24,Scam 1992: The Harshad Mehta Story,8.952691435698641,2020,"Pratik Gandhi, Shreya Dhanwanthary",tt12392504
25,Arcane,8.934720840812373,2021,"Hailee Steinfeld, Kevin Alejandro",tt11126994
26,The Blue Planet,8.92933328263398,2001,"David Attenborough, Pierce Brosnan",tt0296310
27,Attack on Titan,8.928195705266885,2013,"Josh Grelle, Bryce Papenbrook",tt2560140
28,The Office,8.925081771484873,2005,"Steve Carell, Jenna Fischer",tt0386676
29,Firefly,8.913721777733338,2002,"Nathan Fillion, Gina Torres",tt0303461
30,Human Planet,8.912684992831114,2011,"John Hurt, Roger Munns",tt1806234
31,Frozen Planet,8.900550555008849,2011,"David Attenborough, Alec Baldwin",tt2092588
32,Death Note,8.894636054362405,2006,"Mamoru Miyano, Brad Swaile",tt0877057
33,Only Fools and Horses,8.88692950106134,1981,"David Jason, Nicholas Lyndhurst",tt0081912
34,The Civil War,8.88594796771994,1990,"David McCullough, Sam Waterston",tt0098769
35,Hunter x Hunter,8.882415930440395,2011,"Issei Futamata, Megumi Han",tt2098220
36,True Detective,8.881806026263533,2014,"Vince Vaughn, Colin Farrell",tt2356777
37,Better Call Saul,8.880429796963996,2015,"Bob Odenkirk, Rhea Seehorn",tt3032476
38,Seinfeld,8.873010733172858,1989,"Jerry Seinfeld, Julia Louis-Dreyfus",tt0098904
39,The Beatles: Get Back,8.865744998801103,2021,"The Beatles, John Lennon",tt9735318
40,Dekalog,8.86491986889837,1989,"Artur Barcis, Olgierd Lukaszewicz",tt0092337
41,Persona,8.864445403312722,2018,"Haluk Bilginer, Cansu Dere",tt7920978
42,Fargo,8.857622869091538,2014,"Billy Bob Thornton, Martin Freeman",tt2802850
43,Cowboy Bebop,8.854993692261917,1998,"Kôichi Yamadera, Unshô Ishizuka",tt0213338
44,Clarkson's Farm,8.850417377754296,2021,"Jeremy Clarkson, Kaleb Cooper",tt10541088
45,Nathan for You,8.841270783515695,2013,"Nathan Fielder, Anthony Filosa",tt2297757
46,Gravity Falls,8.827382643236097,2012,"Jason Ritter, Alex Hirsch",tt1865718
47,When They See Us,8.818112893653646,2019,"Asante Blackk, Caleel Harris",tt7137906
48,Last Week Tonight with John Oliver,8.816599409582272,2014,"John Oliver, David Kaye",tt3530232
49,Friends,8.814459402844982,1994,"Jennifer Aniston, Courteney Cox",tt0108778
50,TVF Pitchers,8.80496423123775,2015,"Naveen Kasturia, Arunabh Kumar",tt4742876
51,Africa,8.80336087770364,2013,"David Attenborough, Simon Blakeney",tt2571774
52,Apocalypse: The Second World War,8.801681441161021,2009,"Mathieu Kassovitz, Martin Sheen",tt1508238
53,Monty Python's Flying Circus,8.796183976115145,1969,"Graham Chapman, John Cleese",tt0063929
54,It's Always Sunny in Philadelphia,8.792077535570847,2005,"Charlie Day, Rob McElhenney",tt0472954
55,Taskmaster,8.785500947039646,2015,"Greg Davies, Alex Horne",tt4934214
56,Das Boot,8.773539728857843,1985,"Jürgen Prochnow, Herbert Grönemeyer",tt0081834
57,The West Wing,8.766467339272731,1999,"Martin Sheen, Rob Lowe",tt0200276
58,Curb Your Enthusiasm,8.764831006837012,2000,"Larry David, Cheryl Hines",tt0264235
59,Pride and Prejudice,8.755733163205067,1995,"Colin Firth, Jennifer Ehle",tt0112130
60,Fawlty Towers,8.755686546627933,1975,"John Cleese, Prunella Scales",tt0072500
61,Leyla and Mecnun,8.753978265095464,2011,"Ali Atay, Serkan Keskin",tt1831164
62,As If,8.753309526361024,2021,"Feyyaz Yigit, Kivanç Kilinç",tt13675832
63,Freaks and Geeks,8.751557112977048,1999,"Linda Cardellini, John Francis Daley",tt0193676
64,Blackadder Goes Forth,8.74230597810572,1989,"Rowan Atkinson, Tony Robinson",tt0096548
65,Twin Peaks,8.741986021258532,1990,"Kyle MacLachlan, Michael Ontkean",tt0098936
66,Black Mirror,8.738503529592352,2011,"Daniel Lapaine, Hannah John-Kamen",tt2085059
67,BoJack Horseman,8.735529170977374,2014,"Will Arnett, Amy Sedaris",tt3398228
68,Narcos,8.733728227362802,2015,"Pedro Pascal, Wagner Moura",tt2707408
69,Succession,8.729930963194466,2018,"Nicholas Braun, Brian Cox",tt7660850
70,Chappelle's Show,8.724993984122497,2003,"Dave Chappelle, Donnell Rawlings",tt0353049
71,Dragon Ball Z,8.724839334733238,1989,"Doc Harris, Christopher Sabat",tt0214341
72,Dragon Ball Z,8.717966184548393,1989,"Jôji Yanami, Kyle Hebert",tt0121220
73,One Piece,8.713459607257303,1999,"Mayumi Tanaka, Laurent Vernin",tt0388629
74,"I, Claudius",8.709980269491759,1976,"Derek Jacobi, John Hurt",tt0074006
75,South Park,8.698752125114224,1997,"Trey Parker, Matt Stone",tt0121955
76,Rome,8.695583032429091,2005,"Kevin McKidd, Ray Stevenson",tt0384766
77,Over the Garden Wall,8.694059004010004,2014,"Elijah Wood, Collin Dean",tt3718778
78,Six Feet Under,8.69405195789573,2001,"Peter Krause, Michael C. Hall",tt0248654
79,Ted Lasso,8.693057409033369,2020,"Jason Sudeikis, Brett Goldstein",tt10986410
80,Peaky Blinders,8.693044838922072,2013,"Cillian Murphy, Paul Anderson",tt2442560
81,Oz,8.691522089939733,1997,"Ernie Hudson, J.K. Simmons",tt0118421
82,Kota Factory,8.690633033090476,2019,"Mayur More, Jitendra Kumar",tt9432978
83,Dark,8.677887538097917,2017,"Louis Hofmann, Karoline Eichhorn",tt5753856
84,The Mandalorian,8.672406700512957,2019,"Pedro Pascal, Carl Weathers",tt8111088
85,Steins;Gate,8.671719034726145,2011,"Mamoru Miyano, Asami Imai",tt1910272
86,Arrested Development,8.66776878212846,2003,"Jason Bateman, Michael Cera",tt0367279
87,The Boys,8.663781711222992,2019,"Karl Urban, Jack Quaid",tt1190634
88,One Punch Man,8.658847976871629,2015,"Makoto Furukawa, Kaito Ishikawa",tt4508902
89,The Simpsons,8.656911859220335,1989,"Dan Castellaneta, Nancy Cartwright",tt0096697
90,Fleabag,8.654279956176058,2016,"Phoebe Waller-Bridge, Sian Clifford",tt5687612
91,The Shield,8.650853250506524,2002,"Michael Chiklis, Jay Karnes",tt0286486
92,House MD,8.650264913697125,2004,"Hugh Laurie, Omar Epps",tt0412142
93,Battlestar Galactica,8.64983088697583,2004,"Edward James Olmos, Mary McDonnell",tt0407362
94,Downton Abbey,8.645546622920179,2010,"Hugh Bonneville, Phyllis Logan",tt1606375
95,Stranger Things,8.643391923965675,2016,"Millie Bobby Brown, Finn Wolfhard",tt4574334
96,Gullak,8.641593385003548,2019,"Jameel Khan, Geetanjali Kulkarni",tt10530900
97,Invincible,8.638030874330772,2021,"Steven Yeun, J.K. Simmons",tt6741278
98,Panchayat,8.635899965626672,2020,"Jitendra Kumar, Raghuvir Yadav",tt12004706
99,Mad Men,8.63153508755002,2007,"Jon Hamm, Elisabeth Moss",tt0804503
10, Sarabhai V/S Sarabhai,8.630495724155791,2004,"Satish Shah, Ratna Pathak Shah",tt1518542
101,Severance,8.62936021662643,2022,"Adam Scott, Zach Cherry",tt11280740
102,Vinland Saga,8.628632618771881,2019,"Zach Aguilar, Keith Silverstein",tt10233448
103,Peep Show,8.626262784959826,2003,"David Mitchell, Robert Webb",tt0387764
104,Star Trek: The Next Generation,8.622893935857892,1987,"Patrick Stewart, Brent Spiner",tt0092455
105,The Marvelous Mrs Maisel,8.621566255691501,2017,"Rachel Brosnahan, Alex Borstein",tt5788792
106,The Adventures of Sherlock Holmes,8.620952650930136,1984,"Jeremy Brett, David Burke",tt0086661
107,Friday Night Lights,8.618371366442512,2006,"Kyle Chandler, Connie Britton",tt0758745
108,House of Cards,8.618024017692827,2013,"Kevin Spacey, Michel Gill",tt1856010
109,Berserk,8.61249162744992,1997,"Marc Diraison, Nobutoshi Canna",tt0318871
110,Top Gear,8.612157293654649,2002,"Jeremy Clarkson, Richard Hammond",tt1628033
111,The Grand Tour,8.612055582986283,2016,"Jeremy Clarkson, James May",tt5712554
112,The Crown,8.607821084469057,2016,"Claire Foy, Olivia Colman",tt4786824
113,Justice League Unlimited,8.60455236543701,2004,"George Newbern, Kevin Conroy",tt6025022
114,The Thick of It,8.604354221596411,2005,"Chris Addison, James Smith",tt0459159
115,1883,8.603688544320324,2021,"Sam Elliott, Tim McGraw",tt13991232
116,Line of Duty,8.600865813532158,2012,"Martin Compston, Vicky McClure",tt2303687
117,Mahabharat,8.597598357477013,1988,"Harish Bhimani, Nitish Bharadwaj",tt0158417
118,Father Ted,8.593459738505187,1995,"Dermot Morgan, Ardal O'Hanlon",tt0111958
119,Aspirants,8.593052425119243,2021,"Naveen Kasturia, Shivankit Singh Parihar",tt14392248
120,Deadwood,8.592259816692506,2004,"Timothy Olyphant, Ian McShane",tt0348914
121,Parks and Recreation,8.591302881422141,2009,"Amy Poehler, Jim O'Heir",tt1266020
122,Dexter,8.590687043185444,2006,"Michael C. Hall, Jennifer Carpenter",tt0773262
123,The X-Files,8.590616684945967,1993,"David Duchovny, Gillian Anderson",tt0106179
124,This Is Us,8.589490430070882,2016,"Milo Ventimiglia, Mandy Moore",tt5555260
125,The Jinx: The Life and Deaths of Robert Durst,8.585287335188747,2015,"Andrew Jarecki, Robert Durst",tt4299972
126,Behzat Ç: Bir Ankara Polisiyesi,8.584111975825282,2010,"Erdal Besikçioglu, Inanç Konukçu",tt1795096
127,Atlanta,8.582179548889911,2016,"Donald Glover, Brian Tyree Henry",tt4288182
128,Naruto: Shippuden,8.581379780920537,2007,"Alexandre Crepet, Junko Takeuchi",tt0988824
129,Primal,8.577169650094827,2019,"Aaron LaPlante, Laëtitia Eïdo",tt10332508
130,Code Geass,8.575222022770827,2006,"Jun Fukuyama, Takahiro Sakurai",tt0994314
131,Blackadder II,8.57359850834925,1986,"Rowan Atkinson, Tony Robinson",tt0088484
132,The Bridge,8.572082642931864,2011,"Sofia Helin, Rafael Pettersson",tt1733785
133,Daredevil,8.569611353070108,2015,"Charlie Cox, Vincent D'Onofrio",tt3322312
134,It's a Sin,8.567621424194797,2021,"Olly Alexander, Nathaniel Curtis",tt9140342
135,Demon Slayer: Kimetsu no Yaiba,8.561817242564176,2019,"Natsuki Hanae, Zach Aguilar",tt9335498
136,Ramayan,8.559400265851126,1987,"Arun Govil, Deepika Chikhalia",tt0268093
137,Heartstopper,8.559230607801249,2022,"Joe Locke, Kit Connor",tt10638036
138,Archer,8.559216884961604,2009,"H. Jon Benjamin, Judy Greer",tt1486217
139,Bleach: Thousand-Year Blood War,8.55858205461391,2022,"Masakazu Morita, Johnny Yong Bosch",tt14986406
140,Mystery Science Theater 3000,8.558127482342188,1988,"Joel Hodgson, Michael J. Nelson",tt0094517
141,Monster,8.557359892150464,2004,"Hidenobu Kiuchi, Liam O'Brien",tt0434706
142,Adventure Time,8.555439733595543,2010,"John DiMaggio, Jeremy Shada",tt1305826
143,Yellowstone,8.55521700045973,2018,"Kevin Costner, Luke Grimes",tt4236770
144,Lonesome Dove,8.554906724721556,1989,"Robert Duvall, Tommy Lee Jones",tt0096639
145,The Return of Sherlock Holmes,8.553660828308358,1986,"Jeremy Brett, Edward Hardwicke",tt0090509
146,Young Justice,8.553370460948777,2010,"Nolan North, Danica McKellar",tt1641384
147,Gomorrah,8.55296993654116,2014,"Salvatore Esposito, Marco D'Amore",tt2049116
148,Blackadder the Third,8.550666494981057,1987,"Rowan Atkinson, Tony Robinson",tt0092324
149,Mindhunter,8.549207562769755,2017,"Jonathan Groff, Holt McCallany",tt5290382
150,Yeh Meri Family,8.548638362490076,2018,"Vishesh Bansal, Mona Singh",tt8595766
151,Critical Role,8.547035687936152,2015,"Matthew Mercer, Liam O'Brien",tt4834232
152,Haikyu!!,8.54549708097644,2014,"Ayumu Murase, Kaito Ishikawa",tt3398540
153,QI,8.543519758766788,2003,"Alan Davies, Stephen Fry",tt0380136
154,Anne with an E,8.541267447329659,2017,"Amybeth McNulty, Geraldine James",tt5421602
155,Dopesick,8.538525124285652,2021,"Michael Keaton, Peter Sarsgaard",tt9174558
156,Mr Bean,8.538253619754926,1990,"Rowan Atkinson, Robin Driscoll",tt0096657
157,Poirot,8.537312150805484,1989,"David Suchet, Hugh Fraser",tt0094525
158,Yes Minister,8.535665623961396,1980,"Paul Eddington, Nigel Hawthorne",tt0080306
159,Making a Murderer,8.532926043948725,2015,"Steven Avery, Dolores Avery",tt5189670
160,The Offer,8.5280835798879,2022,"Miles Teller, Matthew Goode",tt13111040
161,Boardwalk Empire,8.52772967109088,2010,"Steve Buscemi, Kelly Macdonald",tt0979432
162,Justified,8.527563656368164,2010,"Timothy Olyphant, Nick Searcy",tt1489428
163,The Newsroom,8.525652654841208,2012,"Jeff Daniels, Emily Mortimer",tt1870479
164,Pose,8.525642260910866,2018,"Michaela Jaé (MJ) Rodriguez, Dominique Jackson",tt7562112
165,The Eric Andre Show,8.52535975381163,2012,"Eric André, Hannibal Buress",tt2244495
166,The Haunting of Hill House,8.523584283908187,2018,"Michiel Huisman, Carla Gugino",tt6763664
167,The Bugs Bunny Show,8.522809952337774,1960,"Mel Blanc, June Foray",tt0053488
168,The Rehearsal,8.522721472369252,2022,"Nathan Fielder, Journey Baker",tt10802170
169,Crash Landing on You,8.521234629061873,2019,"Hyun Bin, Son Ye-jin",tt10850932
170,The Queen's Gambit,8.51905400505076,2020,"Anya Taylor-Joy, Chloe Pirrie",tt10048342
171,Formula 1: Drive to Survive,8.518024896098368,2019,"Will Buxton, Jack Nicholls",tt8289930
172,Impractical Jokers,8.515489563684593,2011,"James Murray, Brian Quinn",tt2100976
173,Justice League,8.51537942922252,2001,"Carl Lumbly, Phil LaMarr",tt0275137
174,Flight of the Conchords,8.514868818199062,2007,"Jemaine Clement, Bret McKenzie",tt0863046
175,Dragon Ball,8.514302106901093,1986,"Masako Nozawa, Jôji Yanami",tt0088509
176,Dragon Ball,8.511488431233877,1995,"Brice Armstrong, Steve Olson",tt0280249
177,Coupling,8.510012437536444,2000,"Jack Davenport, Gina Bellman",tt0237123
178,Battlestar Galactica,8.509597513922863,2003,"Edward James Olmos, Mary McDonnell",tt0314979
179,The Venture Bros,8.509545270477423,2003,"Christopher McCulloch, James Urbaniak",tt0417373
180,Spaced,8.509131248969892,1999,"Simon Pegg, Jessica Hynes",tt0187664
181,Homicide: Life on the Street,8.508781172622559,1993,"Richard Belzer, Clark Johnson",tt0106028
182,El Chavo del Ocho,8.505760885728403,1972,"Ramón Valdés, Carlos Villagrán",tt0229889
183,Long Way Round,8.505181703602961,2004,"Ewan McGregor, Charley Boorman",tt0403778
184,The Bureau,8.504068751767425,2015,"Mathieu Kassovitz, Florence Loiret Caille",tt4063800
185,"Yes, Prime Minister",8.50053199487232,1986,"Paul Eddington, Nigel Hawthorne",tt0086831
186,What We Do in the Shadows,8.499708247588657,2019,"Kayvan Novak, Matt Berry",tt7908628
187,Samurai Champloo,8.497837404570058,2004,"Kazuya Nakai, Ginpei Sato",tt0423731
188,Black Sun,8.497651217060307,2017,"Andrija Kuzmanovic, Marija Bergam",tt6108262
189,The IT Crowd,8.496523652326173,2006,"Chris O'Dowd, Richard Ayoade",tt0487831
190,Louie,8.494329832800116,2010,"Louis C.K., Hadley Delany",tt1492966
191,I'm Alan Partridge,8.493575280847574,1997,"Steve Coogan, Simon Greenall",tt0129690
192,Mr Robot,8.493254140275475,2015,"Rami Malek, Christian Slater",tt4158110
193,The Office,8.491343648326,2001,"Ricky Gervais, Martin Freeman",tt0290978
194,The Family Man,8.490002042091874,2019,"Manoj Bajpayee, Samantha Ruth Prabhu",tt9544034
195,Through the Wormhole,8.488245266443021,2010,"Morgan Freeman, Sean Carroll",tt1513168
196,Whose Line Is It Anyway?,8.486546607362301,1998,"Drew Carey, Colin Mochrie",tt0163507
197,Letterkenny,8.48432789067429,2016,"Jared Keeso, Nathan Dales",tt4647692
198,Shameless,8.482964690226344,2011,"Emmy Rossum, William H. Macy",tt1586680
199,Mob Psycho 100,8.479837870836084,2016,"Setsuo Ito, Takahiro Sakurai",tt5897304
200,Westworld,8.479733722760736,2016,"Evan Rachel Wood, Jeffrey Wright",tt0475784
201,Samurai Jack,8.47909837764853,2001,"Phil LaMarr, Mako",tt0278238
202,Chainsaw Man,8.478129539027387,2022,"Kikunosuke Toya, Ryan Colt Levy",tt13616990
203,Spartacus,8.477758875991391,2010,"Andy Whitfield, Lucy Lawless",tt1442449
204,Detectorists,8.474542708094068,2014,"Mackenzie Crook, Toby Jones",tt4082744
205,Ezel,8.473290340219094,2009,"Kenan Imirzalioglu, Cansu Dere",tt1534360
206,Brass Eye,8.472514897277103,1997,"Christopher Morris, Mark Heap",tt0118273
207,Sons of Anarchy,8.472462589688334,2008,"Charlie Hunnam, Katey Sagal",tt1124373
208,Skam,8.471598967950278,2015,"Josefine Frida Pettersen, Iman Meskini",tt5288312
209,Endeavour,8.4705449191218,2012,"Shaun Evans, Roger Allam",tt2701582
210,North & South,8.470310737742277,2004,"Daniela Denby-Ashe, Richard Armitage",tt0417349
211,Neon Genesis Evangelion,8.469584125083792,1995,"Megumi Ogata, Megumi Hayashibara",tt0112159
212,Fullmetal Alchemist,8.469012134555758,2003,"Vic Mignogna, Aaron Dismuke",tt0421357
213,Doctor Who,8.468896670436061,2005,"Jodie Whittaker, Peter Capaldi",tt0436992
214,Extraordinary Attorney Woo,8.467362349620068,2022,"Park Eun-bin, Kang Tae-oh",tt20869502
215,Trailer Park Boys,8.467114320381437,2001,"John Paul Tremblay, Robb Wells",tt0290988
216,Twin Peaks,8.466592221963943,2017,"Kyle MacLachlan, Sheryl Lee",tt4093826
217,Silicon Valley,8.465997155960101,2014,"Thomas Middleditch, T.J. Miller",tt2575988
218,From the Earth to the Moon,8.465009792107075,1998,"Tom Hanks, Nick Searcy",tt0120570
219,Spartacus: Gods of the Arena,8.46408616126098,2011,"John Hannah, Manu Bennett",tt1758429
220,Rurouni Kenshin: Trust and Betrayal,8.462630618034714,1999,"Mayo Suzukaze, Junko Iwao",tt0203082
221,Futurama,8.460288297823642,1999,"Billy West, John DiMaggio",tt0149460
222,Jujutsu Kaisen,8.455644730770919,2020,"Junya Enoki, Adam McArthur",tt12343534
223,Hannibal,8.449930975261395,2013,"Hugh Dancy, Mads Mikkelsen",tt2243973
224,Schitt's Creek,8.449031554916115,2015,"Eugene Levy, Catherine O'Hara",tt3526078
225,Umbre,8.44855485540823,2014,"Serban Pavlu, Maria Obretin",tt4269716
226,Cobra Kai,8.4478999910693,2018,"Ralph Macchio, William Zabka",tt7221388
227,Mr Inbetween,8.446954283906605,2018,"Scott Ryan, Chika Yasumura",tt7472896
228,Community,8.446623452398569,2009,"Joel McHale, Danny Pudi",tt1439629
229,The Expanse,8.444885314636279,2015,"Steven Strait, Dominique Tipper",tt3230854
230,Regular Show,8.439492458249992,2009,"J.G. Quintel, William Salyers",tt1710308
231,Chef's Table,8.437716271629505,2015,"Francis Mallmann, Ruth Reichl",tt4295140
232,Generation Kill,8.436269129206956,2008,"Alexander Skarsgård, James Ransone",tt0995832
233,House of the Dragon,8.433462132937771,2022,"Rhys Ifans, Matt Smith",tt11198330
234,The Angry Video Game Nerd,8.432254931612373,2004,"James Rolfe, Mike Matei",tt1230180
235,The Night Of,8.430423293553025,2016,"Riz Ahmed, John Turturro",tt2401256
236,My Brilliant Friend,8.429740253358622,2018,"Alba Rohrwacher, Margherita Mazzucco",tt7278862
237,Alfred Hitchcock Presents,8.428694231269473,1955,"Alfred Hitchcock, Harry Tyler",tt0047708
238,Wentworth,8.428418427902304,2013,"Kate Atkinson, Katrina Milosevic",tt2433738
239,Your Lie in April,8.424971690437726,2014,"Natsuki Hanae, Risa Taneda",tt3895150
240,Derry Girls,8.423344243358677,2018,"Saoirse-Monica Jackson, Louisa Harland",tt7120662
241,Big Little Lies,8.42306776708027,2017,"Reese Witherspoon, Nicole Kidman",tt3920596
242,Avrupa Yakasi,8.422828200484705,2004,"Gülse Birsel, Levent Üzümcü",tt0421291
243,The Great British Baking Show,8.419630430541082,2010,"Paul Hollywood, Mary Berry",tt1877368
244,The Knick,8.419193693032494,2014,"André Holland, Clive Owen",tt2937900
245,Southland,8.418347886534434,2009,"Michael Cudlitz, Shawn Hatosy",tt1299368
246,Black Books,8.414860567996946,2000,"Dylan Moran, Bill Bailey",tt0262150
247,Foyle's War,8.414812521051536,2002,"Michael Kitchen, Honeysuckle Weeks",tt0310455
248,The Defiant Ones,8.414300948388517,2017,"Bono, Stevie Nicks",tt6958022
249,X-Men: The Animated Series,8.413880817561886,1992,"Cedric Smith, Cal Dodd",tt0103584
250,Gintama,8.413429869023377,2005,"Tomokazu Sugita, Daisuke Sakaguchi",tt0988818
